mean_accuracy,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.91875,False,25,dadcd_00014,2024-10-19_16-32-21,1729348341,0.16363215446472168,4.092233896255493,230458,quaoar,10.56.7.46,4.092233896255493,25
0.95,False,26,dadcd_00014,2024-10-19_16-32-21,1729348341,0.16320323944091797,4.255437135696411,230458,quaoar,10.56.7.46,4.255437135696411,26
0.953125,False,27,dadcd_00014,2024-10-19_16-32-21,1729348341,0.17482733726501465,4.430264472961426,230458,quaoar,10.56.7.46,4.430264472961426,27
0.946875,False,28,dadcd_00014,2024-10-19_16-32-21,1729348341,0.16376280784606934,4.594027280807495,230458,quaoar,10.56.7.46,4.594027280807495,28
0.93125,False,29,dadcd_00014,2024-10-19_16-32-21,1729348341,0.1623990535736084,4.7564263343811035,230458,quaoar,10.56.7.46,4.7564263343811035,29
0.925,False,30,dadcd_00014,2024-10-19_16-32-22,1729348342,0.16352367401123047,4.919950008392334,230458,quaoar,10.56.7.46,4.919950008392334,30
0.9125,False,31,dadcd_00014,2024-10-19_16-32-22,1729348342,0.1640174388885498,5.083967447280884,230458,quaoar,10.56.7.46,5.083967447280884,31
0.9375,False,32,dadcd_00014,2024-10-19_16-32-22,1729348342,0.16232681274414062,5.246294260025024,230458,quaoar,10.56.7.46,5.246294260025024,32
0.93125,False,33,dadcd_00014,2024-10-19_16-32-22,1729348342,0.16210699081420898,5.408401250839233,230458,quaoar,10.56.7.46,5.408401250839233,33
0.953125,False,34,dadcd_00014,2024-10-19_16-32-22,1729348342,0.16114544868469238,5.569546699523926,230458,quaoar,10.56.7.46,5.569546699523926,34
0.934375,False,35,dadcd_00014,2024-10-19_16-32-22,1729348342,0.16269493103027344,5.732241630554199,230458,quaoar,10.56.7.46,5.732241630554199,35
0.95,False,36,dadcd_00014,2024-10-19_16-32-23,1729348343,0.16497588157653809,5.897217512130737,230458,quaoar,10.56.7.46,5.897217512130737,36
0.95,False,37,dadcd_00014,2024-10-19_16-32-23,1729348343,0.1640923023223877,6.061309814453125,230458,quaoar,10.56.7.46,6.061309814453125,37
0.9375,False,38,dadcd_00014,2024-10-19_16-32-23,1729348343,0.16437578201293945,6.2256855964660645,230458,quaoar,10.56.7.46,6.2256855964660645,38
0.946875,False,39,dadcd_00014,2024-10-19_16-32-23,1729348343,0.16410541534423828,6.389791011810303,230458,quaoar,10.56.7.46,6.389791011810303,39
0.946875,False,40,dadcd_00014,2024-10-19_16-32-23,1729348343,0.16350507736206055,6.553296089172363,230458,quaoar,10.56.7.46,6.553296089172363,40
0.934375,False,41,dadcd_00014,2024-10-19_16-32-24,1729348344,0.1639862060546875,6.717282295227051,230458,quaoar,10.56.7.46,6.717282295227051,41
0.9,False,42,dadcd_00014,2024-10-19_16-32-24,1729348344,0.1654951572418213,6.882777452468872,230458,quaoar,10.56.7.46,6.882777452468872,42
0.940625,False,43,dadcd_00014,2024-10-19_16-32-24,1729348344,0.16545414924621582,7.048231601715088,230458,quaoar,10.56.7.46,7.048231601715088,43
0.940625,False,44,dadcd_00014,2024-10-19_16-32-24,1729348344,0.16253662109375,7.210768222808838,230458,quaoar,10.56.7.46,7.210768222808838,44
0.921875,False,45,dadcd_00014,2024-10-19_16-32-24,1729348344,0.16208457946777344,7.372852802276611,230458,quaoar,10.56.7.46,7.372852802276611,45
0.946875,False,46,dadcd_00014,2024-10-19_16-32-24,1729348344,0.16260385513305664,7.535456657409668,230458,quaoar,10.56.7.46,7.535456657409668,46
0.953125,False,47,dadcd_00014,2024-10-19_16-32-25,1729348345,0.1654670238494873,7.700923681259155,230458,quaoar,10.56.7.46,7.700923681259155,47
0.9625,False,48,dadcd_00014,2024-10-19_16-32-25,1729348345,0.1632094383239746,7.86413311958313,230458,quaoar,10.56.7.46,7.86413311958313,48
0.928125,False,49,dadcd_00014,2024-10-19_16-32-25,1729348345,0.17508578300476074,8.03921890258789,230458,quaoar,10.56.7.46,8.03921890258789,49
0.959375,False,50,dadcd_00014,2024-10-19_16-32-25,1729348345,0.16372084617614746,8.202939748764038,230458,quaoar,10.56.7.46,8.202939748764038,50
0.959375,False,51,dadcd_00014,2024-10-19_16-32-25,1729348345,0.16317296028137207,8.36611270904541,230458,quaoar,10.56.7.46,8.36611270904541,51
0.96875,False,52,dadcd_00014,2024-10-19_16-32-25,1729348345,0.16168427467346191,8.527796983718872,230458,quaoar,10.56.7.46,8.527796983718872,52
0.959375,False,53,dadcd_00014,2024-10-19_16-32-26,1729348346,0.16422414779663086,8.692021131515503,230458,quaoar,10.56.7.46,8.692021131515503,53
0.9625,False,54,dadcd_00014,2024-10-19_16-32-26,1729348346,0.16453766822814941,8.856558799743652,230458,quaoar,10.56.7.46,8.856558799743652,54
0.959375,False,55,dadcd_00014,2024-10-19_16-32-26,1729348346,0.16348528861999512,9.020044088363647,230458,quaoar,10.56.7.46,9.020044088363647,55
0.946875,False,56,dadcd_00014,2024-10-19_16-32-26,1729348346,0.16631197929382324,9.18635606765747,230458,quaoar,10.56.7.46,9.18635606765747,56
0.94375,False,57,dadcd_00014,2024-10-19_16-32-26,1729348346,0.16205406188964844,9.34841012954712,230458,quaoar,10.56.7.46,9.34841012954712,57
0.946875,False,58,dadcd_00014,2024-10-19_16-32-26,1729348346,0.1619412899017334,9.510351419448853,230458,quaoar,10.56.7.46,9.510351419448853,58
0.946875,False,59,dadcd_00014,2024-10-19_16-32-27,1729348347,0.17272257804870605,9.683073997497559,230458,quaoar,10.56.7.46,9.683073997497559,59
0.95,False,60,dadcd_00014,2024-10-19_16-32-27,1729348347,0.1644139289855957,9.847487926483154,230458,quaoar,10.56.7.46,9.847487926483154,60
0.965625,False,61,dadcd_00014,2024-10-19_16-32-27,1729348347,0.16274452209472656,10.01023244857788,230458,quaoar,10.56.7.46,10.01023244857788,61
0.94375,False,62,dadcd_00014,2024-10-19_16-32-27,1729348347,0.16311120986938477,10.173343658447266,230458,quaoar,10.56.7.46,10.173343658447266,62
0.95625,False,63,dadcd_00014,2024-10-19_16-32-27,1729348347,0.16116714477539062,10.334510803222656,230458,quaoar,10.56.7.46,10.334510803222656,63
0.953125,False,64,dadcd_00014,2024-10-19_16-32-27,1729348347,0.16189002990722656,10.496400833129883,230458,quaoar,10.56.7.46,10.496400833129883,64
0.93125,False,65,dadcd_00014,2024-10-19_16-32-28,1729348348,0.16504168510437012,10.661442518234253,230458,quaoar,10.56.7.46,10.661442518234253,65
0.953125,False,66,dadcd_00014,2024-10-19_16-32-28,1729348348,0.1619117259979248,10.823354244232178,230458,quaoar,10.56.7.46,10.823354244232178,66
0.946875,False,67,dadcd_00014,2024-10-19_16-32-28,1729348348,0.16449403762817383,10.987848281860352,230458,quaoar,10.56.7.46,10.987848281860352,67
0.93125,False,68,dadcd_00014,2024-10-19_16-32-28,1729348348,0.16189289093017578,11.149741172790527,230458,quaoar,10.56.7.46,11.149741172790527,68
0.940625,False,69,dadcd_00014,2024-10-19_16-32-28,1729348348,0.16203737258911133,11.311778545379639,230458,quaoar,10.56.7.46,11.311778545379639,69
0.965625,False,70,dadcd_00014,2024-10-19_16-32-28,1729348348,0.16107535362243652,11.472853899002075,230458,quaoar,10.56.7.46,11.472853899002075,70
0.934375,False,71,dadcd_00014,2024-10-19_16-32-29,1729348349,0.17819857597351074,11.651052474975586,230458,quaoar,10.56.7.46,11.651052474975586,71
0.95,False,72,dadcd_00014,2024-10-19_16-32-29,1729348349,0.1660776138305664,11.817130088806152,230458,quaoar,10.56.7.46,11.817130088806152,72
0.940625,False,73,dadcd_00014,2024-10-19_16-32-29,1729348349,0.164154052734375,11.981284141540527,230458,quaoar,10.56.7.46,11.981284141540527,73
0.95,False,74,dadcd_00014,2024-10-19_16-32-29,1729348349,0.1619739532470703,12.143258094787598,230458,quaoar,10.56.7.46,12.143258094787598,74
0.953125,False,75,dadcd_00014,2024-10-19_16-32-29,1729348349,0.17058515548706055,12.313843250274658,230458,quaoar,10.56.7.46,12.313843250274658,75
0.9625,False,76,dadcd_00014,2024-10-19_16-32-30,1729348350,0.1657085418701172,12.479551792144775,230458,quaoar,10.56.7.46,12.479551792144775,76
0.98125,False,77,dadcd_00014,2024-10-19_16-32-30,1729348350,0.1560533046722412,12.635605096817017,230458,quaoar,10.56.7.46,12.635605096817017,77
0.95,False,78,dadcd_00014,2024-10-19_16-32-30,1729348350,0.15493011474609375,12.79053521156311,230458,quaoar,10.56.7.46,12.79053521156311,78
0.978125,False,79,dadcd_00014,2024-10-19_16-32-30,1729348350,0.1539325714111328,12.944467782974243,230458,quaoar,10.56.7.46,12.944467782974243,79
0.9625,False,80,dadcd_00014,2024-10-19_16-32-30,1729348350,0.15494203567504883,13.099409818649292,230458,quaoar,10.56.7.46,13.099409818649292,80
0.95625,False,81,dadcd_00014,2024-10-19_16-32-30,1729348350,0.156097412109375,13.255507230758667,230458,quaoar,10.56.7.46,13.255507230758667,81
0.959375,False,82,dadcd_00014,2024-10-19_16-32-31,1729348351,0.15702486038208008,13.412532091140747,230458,quaoar,10.56.7.46,13.412532091140747,82
0.95,False,83,dadcd_00014,2024-10-19_16-32-31,1729348351,0.15564227104187012,13.568174362182617,230458,quaoar,10.56.7.46,13.568174362182617,83
0.95625,False,84,dadcd_00014,2024-10-19_16-32-31,1729348351,0.15619850158691406,13.724372863769531,230458,quaoar,10.56.7.46,13.724372863769531,84
0.93125,False,85,dadcd_00014,2024-10-19_16-32-31,1729348351,0.15544414520263672,13.879817008972168,230458,quaoar,10.56.7.46,13.879817008972168,85
0.9625,False,86,dadcd_00014,2024-10-19_16-32-31,1729348351,0.1546177864074707,14.034434795379639,230458,quaoar,10.56.7.46,14.034434795379639,86
0.953125,False,87,dadcd_00014,2024-10-19_16-32-31,1729348351,0.15320754051208496,14.187642335891724,230458,quaoar,10.56.7.46,14.187642335891724,87
0.94375,False,88,dadcd_00014,2024-10-19_16-32-31,1729348351,0.15486693382263184,14.342509269714355,230458,quaoar,10.56.7.46,14.342509269714355,88
0.96875,False,89,dadcd_00014,2024-10-19_16-32-32,1729348352,0.1559908390045166,14.498500108718872,230458,quaoar,10.56.7.46,14.498500108718872,89
0.934375,True,90,dadcd_00014,2024-10-19_16-32-32,1729348352,0.1540374755859375,14.65253758430481,230458,quaoar,10.56.7.46,14.65253758430481,90
